0.43408	0.43408
0.4285	0.4285
0.44627	0.44627
0.97542	0.97542
0.99967	0.99967
1.0	1.0
0.46095	0.46095
0.5043	0.5043
0.19222	0.19222
0.04577	0.04577
0.10526	0.10526
0.51101	0.51101
0.51712	0.51712
0.46612	0.46612
0.45495	0.45495
0.017	0.017
0.02782	0.02782
0.4674	0.4674
1.0	1.0
1.0	1.0
0.01017	0.01017
1.0	1.0
0.51971	0.51971
0.99924	0.99924
0.53138	0.53138
1.0	1.0
0.49332	0.49332
0.4355	0.4355
0.46529	0.46529
0.11405	0.11405
0.45287	0.45287
1.0	1.0
0.49886	0.49886
0.47349	0.47349
0.02004	0.02004
0.22436	0.22436
0.05449	0.05449
0.07692	0.07692
0.99823	0.99823
0.99858	0.99858
0.99778	0.99778
0.00524	0.00524
0.11392	0.11392
0.06329	0.06329
0.17722	0.17722
0.43671	0.43671
0.02823	0.02823
0.49376	0.49376
0.99846	0.99846
0.45683	0.45683
0.01101	0.01101
0.02033	0.02033
0.0118	0.0118
0.01948	0.01948
0.43721	0.43721
0.00819	0.00819
0.00878	0.00878
0.01077	0.01077
1.0	1.0
0.99956	0.99956
0.44936	0.44936
0.49316	0.49316
0.44606	0.44606
0.00526	0.00526
0.47377	0.47377
0.01965	0.01965
0.03023	0.03023
0.08989	0.08989
0.1264	0.1264
0.03371	0.03371
0.0264	0.0264
0.06766	0.06766
0.01079	0.01079
0.48117	0.48117
0.43557	0.43557
0.01973	0.01973
0.02762	0.02762
0.02086	0.02086
0.00771	0.00771
0.00573	0.00573
0.00857	0.00857
0.45921	0.45921
0.4594	0.4594
0.49041	0.49041
0.45432	0.45432
0.5	0.5
0.00566	0.00566
0.03529	0.03529
0.48531	0.48531
0.00793	0.00793
0.99867	0.99867
0.46688	0.46688
0.00669	0.00669
0.05866	0.05866
0.13687	0.13687
0.0419	0.0419
0.01058	0.01058
0.07733	0.07733
0.01757	0.01757
0.09666	0.09666
0.01933	0.01933
0.17188	0.17188
0.03835	0.03835
0.08523	0.08523
0.03267	0.03267
0.03125	0.03125
0.04972	0.04972
0.00672	0.00672
0.00855	0.00855
0.02238	0.02238
0.01168	0.01168
0.00998	0.00998
0.0063	0.0063
0.01246	0.01246
0.01812	0.01812
1.0	1.0
1.0	1.0
0.01185	0.01185
0.00658	0.00658
0.02344	0.02344
1.0	1.0
0.47784	0.47784
0.01204	0.01204
0.02236	0.02236
0.47044	0.47044
0.00649	0.00649
0.00599	0.00599
0.01111	0.01111
0.00939	0.00939
0.99649	0.99649
1.0	1.0
1.0	1.0
0.99889	0.99889
0.45625	0.45625
0.00532	0.00532
0.62231	0.62231
0.9985	0.9985
0.99927	0.99927
0.0083	0.0083
0.49969	0.49969
0.4618	0.4618
0.43103	0.43103
0.41697	0.41697
0.04587	0.04587
0.02867	0.02867
0.9978	0.9978
0.00606	0.00606
1.0	1.0
0.40695	0.40695
0.43672	0.43672
0.2027	0.2027
0.09459	0.09459
0.44623	0.44623
0.49518	0.49518
0.4466	0.4466
0.99793	0.99793
0.44925	0.44925
0.45822	0.45822
0.46231	0.46231
0.99787	0.99787
0.49471	0.49471
0.99831	0.99831
1.0	1.0
0.45824	0.45824
0.98579	0.98579
0.01477	0.01477
0.0	0.04804
0.99878	0.99878
0.01377	0.01377
0.02066	0.02066
0.99937	0.99937
0.99906	0.99906
0.9994	0.9994
0.01955	0.01955
0.02048	0.02048
0.00723	0.00723
0.48714	0.48714
1.0	1.0
0.99744	0.99744
0.99664	0.99664
0.0	0.05052
1.0	1.0
0.01327	0.01327
0.0	0.0419
0.60428	0.58133
0.36631	0.336
0.00574	0.00574
0.47637	0.47637
0.0106	0.0106
0.04239	0.04239
0.48915	0.48915
0.48988	0.48988
0.00551	0.00551
0.47941	0.47941
0.47118	0.47118
0.48087	0.48087
0.479	0.479
0.43769	0.43769
0.44474	0.44474
0.48131	0.48131
0.49707	0.49707
0.49793	0.49793
0.48546	0.48546
0.46263	0.46263
0.48107	0.48107
0.46577	0.46577
1.0	1.0
0.48534	0.48534
0.01993	0.01993
0.0	0.04844
0.99898	0.99898
0.00672	0.00672
0.12951	0.12951
0.80395	0.80395
0.9982	0.9982
0.99884	0.99884
0.24314	0.24314
0.04878	0.04878
0.09451	0.09451
0.01829	0.01829
0.9996	0.9996
0.99911	0.99911
0.99924	0.99924
0.99913	0.99913
0.03037	0.03037
0.0	0.04754
0.00629	0.00706
0.01168	0.01168
0.41737	0.41737
0.42045	0.42045
0.01101	0.01101
0.00708	0.00708
0.00865	0.00865
0.4649	0.4649
0.46913	0.46913
0.00575	0.00575
0.52327	0.52327
0.01295	0.01295
0.01727	0.01727
0.43665	0.43665
0.4815	0.4815
0.51424	0.51424
0.99954	0.99954
0.99935	0.99935
1.0	1.0
0.99897	0.99897
0.99928	0.99928
1.0	1.0
0.43852	0.43852
0.99919	0.99919
1.0	1.0
0.51293	0.51293
0.47269	0.47269
0.49307	0.49307
1.0	1.0
0.00712	0.00712
0.46475	0.46475
0.36036	0.36036
0.48	0.48
0.00545	0.00545
0.01225	0.01225
0.24303	0.24303
1.0	1.0
0.30731	0.30731
0.99897	0.99897
0.99759	0.99759
0.48449	0.48449
0.44019	0.44019
0.43375	0.43375
1.0	1.0
1.0	1.0
0.47722	0.47722
0.45234	0.45234
0.46707	0.46707
1.0	1.0
0.99864	0.99864
0.00623	0.00623
0.00935	0.00935
0.49759	0.49759
0.53238	0.53238
0.44439	0.44439
0.45536	0.45536
0.44988	0.44988
0.49964	0.49964
1.0	1.0
0.99731	0.99731
0.48336	0.48336
0.49478	0.49478
0.0072	0.0072
0.04118	0.04118
0.00547	0.00547
0.49108	0.49108
1.0	1.0
0.00833	0.00833
1.0	1.0
0.41919	0.41919
0.419	0.419
0.45425	0.45425
0.47875	0.47875
0.01364	0.01364
0.01295	0.01295
0.48905	0.48905
1.0	1.0
0.99868	0.99868
0.01552	0.01552
1.0	1.0
0.02118	0.02118
0.49311	0.49311
0.00517	0.00517
0.02886	0.02886
0.49721	0.49721
0.46414	0.46414
0.03304	0.03304
0.02957	0.02957
0.41075	0.41075
0.50204	0.50204
0.00555	0.00555
0.46958	0.46958
0.47988	0.47988
0.00958	0.00958
0.00818	0.00818
0.00736	0.00736
0.46742	0.46742
0.02234	0.02234
0.07732	0.07732
0.46218	0.46218
0.00932	0.00932
0.45289	0.45289
0.44542	0.44542
0.02381	0.02381
0.39698	0.39698
1.0	1.0
0.00738	0.00738
0.47754	0.47754
0.50897	0.50897
0.4441	0.4441
0.45209	0.45209
0.45261	0.45261
0.47524	0.47524
0.48075	0.48075
0.43333	0.43333
0.9992	0.9992
0.46611	0.46611
0.9989	0.9989
0.9995	0.9995
0.99914	0.99914
1.0	1.0
0.49648	0.49648
1.0	1.0
0.53092	0.53092
0.00973	0.00973
0.48681	0.48681
0.99933	0.99933
0.99877	0.99877
0.00504	0.00504
0.00617	0.00617
0.00927	0.00927
0.00616	0.00616
0.99964	0.99964
0.45066	0.45066
0.00755	0.00755
0.00863	0.00863
0.00725	0.00725
1.0	1.0
0.99641	0.99641
0.99869	0.99869
0.4221	0.4221
0.45939	0.45939
0.41302	0.41302
0.42133	0.42133
0.01031	0.01031
0.09534	0.09534
0.30661	0.30661
0.99875	0.99875
0.42776	0.42776
0.02682	0.02682
0.02395	0.02395
0.99549	0.99549
0.02915	0.02915
0.22685	0.22685
0.00874	0.00874
0.01098	0.01098
0.99811	0.99811
1.0	1.0
0.01746	0.01746
0.99845	0.99845
0.46704	0.46704
0.00602	0.00602
0.00541	0.00541
1.0	1.0
0.01387	0.01387
0.0522	0.0522
0.04762	0.04762
0.9971	0.9971
0.9996	0.9996
0.02622	0.02622
0.02141	0.02141
0.03426	0.03426
0.26124	0.26124
0.99814	0.99814
0.99951	0.99951
0.46685	0.46685
0.48876	0.48876
0.41857	0.41857
0.44278	0.44278
0.99881	0.99881
0.00712	0.00712
0.05102	0.05102
0.08163	0.08163
0.00681	0.00681
0.9985	0.9985
0.00979	0.00979
0.08178	0.08178
0.10037	0.10037
0.00747	0.00747
0.01188	0.01188
0.99916	0.99916
0.99883	0.99883
0.00604	0.00604
0.46624	0.46624
0.4378	0.4378
0.55808	0.55808
1.0	1.0
0.4485	0.4485
0.44295	0.44295
1.0	1.0
0.49634	0.49634
1.0	1.0
0.45217	0.45217
0.99935	0.99935
0.49082	0.49082
0.99601	0.99601
0.52269	0.52269
0.99881	0.99881
0.02461	0.02461
0.08661	0.08661
0.99793	0.99793
0.99949	0.99949
1.0	1.0
1.0	1.0
0.45947	0.45947
0.46753	0.46753
0.48269	0.48269
0.44825	0.44825
0.49043	0.49043
0.40739	0.40739
0.39392	0.39392
0.00513	0.00513
0.50235	0.50235
0.4626	0.4626
0.41935	0.41935
0.99947	0.99947
0.48251	0.48251
0.99665	0.99665
0.09915	0.09915
0.05099	0.05099
0.43446	0.43446
0.39683	0.39683
0.32353	0.32353
0.0	0.04698
0.47165	0.48168
0.5022	0.5022
1.0	1.0
1.0	1.0
0.43323	0.43323
0.42639	0.42639
0.4686	0.4686
0.01189	0.01189
0.01514	0.01514
0.01081	0.01081
0.28329	0.28329
0.35278	0.35278
0.68587	0.68587
0.41788	0.41788
0.41309	0.41309
0.07874	0.07874
0.21823	0.21823
0.01284	0.01284
0.00861	0.00861
0.0138	0.0138
0.02866	0.02866
0.01939	0.01939
0.00123	0.04938
0.47118	0.48221
0.0	0.04935
0.4753	0.4753
0.46256	0.46256
0.99613	0.99613
0.0	0.04924
0.47222	0.47222
0.51302	0.51302
0.4532	0.4532
0.42987	0.42987
0.49471	0.49471
0.00204	0.05107
0.16863	0.16863
0.03922	0.03922
0.16863	0.16863
0.05882	0.05882
0.0061	0.0061
0.50323	0.50323
1.0	1.0
0.37928	0.37928
0.01008	0.01008
0.49528	0.49528
0.0974	0.0974
0.07143	0.07143
0.18182	0.18182
0.07792	0.07792
0.0	0.04951
0.00749	0.00749
0.01218	0.01218
0.01567	0.01567
0.00745	0.00745
0.00964	0.00964
0.01206	0.01206
0.40961	0.40961
0.00615	0.00615
0.46414	0.46414
0.01393	0.01393
0.0113	0.01071
0.0	0.0479
0.46245	0.46245
0.49266	0.49266
0.03071	0.03071
0.44782	0.44782
0.00939	0.00939
0.01126	0.01126
0.41742	0.41742
0.00802	0.00802
0.01364	0.01364
0.52093	0.52093
0.00775	0.00775
0.00852	0.00852
0.6411	0.6411
0.00853	0.00853
0.01634	0.01634
0.04047	0.04047
0.50097	0.50097
0.00718	0.00718
1.0	1.0
0.88327	0.88327
0.99888	0.99888
0.02496	0.02496
0.04992	0.04992
0.0416	0.0416
0.02113	0.02113
0.10298	0.10298
0.04065	0.04065
0.99678	0.99678
1.0	1.0
0.01058	0.01058
0.99951	0.99951
0.9971	0.9971
0.43402	0.43402
0.46066	0.46066
1.0	1.0
0.48032	0.48032
0.43212	0.43212
0.03104	0.03104
0.48626	0.48626
0.45647	0.45647
0.00747	0.00747
0.47389	0.47389
0.49557	0.49557
0.01461	0.01461
0.02045	0.02045
0.48197	0.48197
0.48898	0.48898
0.44786	0.44786
0.00553	0.00553
0.011	0.011
0.00546	0.00546
0.54386	0.54386
0.01422	0.01422
0.02187	0.02187
0.45149	0.45149
0.48315	0.48315
0.46546	0.46546
0.45145	0.45145
0.5053	0.5053
0.44469	0.44469
0.46284	0.46284
0.00662	0.00662
0.46196	0.46196
0.48205	0.48205
0.48952	0.48952
0.00822	0.00822
0.00932	0.00932
0.99901	0.99901
1.0	1.0
0.99812	0.99812
0.43981	0.43981
0.44678	0.44678
0.4507	0.4507
0.9989	0.9989
1.0	1.0
0.47919	0.47919
0.11702	0.11702
0.41195	0.41195
0.49713	0.49713
0.01105	0.01105
0.00679	0.00679
0.48473	0.48473
0.00689	0.00689
1.0	1.0
1.0	1.0
1.0	1.0
0.00772	0.00772
1.0	1.0
0.99951	0.99951
1.0	1.0
0.43296	0.43296
0.4094	0.4094
0.11988	0.11988
0.15502	0.15502
1.0	1.0
1.0	1.0
1.0	1.0
0.37143	0.37143
0.44	0.44
0.7234	0.7234
0.47784	0.47784
0.00827	0.00827
0.01608	0.01608
0.47443	0.47443
0.45393	0.45393
0.42559	0.42559
0.00963	0.00963
1.0	1.0
0.46038	0.46038
0.00557	0.00557
0.43473	0.43473
0.00686	0.00686
0.05556	0.05556
0.07048	0.07048
0.00746	0.00746
0.02192	0.02192
0.00939	0.00939
0.00887	0.00887
0.48592	0.48592
0.88728	0.88728
0.53659	0.53659
0.18901	0.18901
0.9993	0.9993
0.48728	0.48728
0.44514	0.44514
0.47884	0.47884
0.48848	0.48848
0.00537	0.00537
0.45005	0.45005
0.48544	0.48544
0.23905	0.23905
0.08051	0.08051
0.06356	0.06356
0.03175	0.03175
0.05312	0.05312
0.54572	0.54572
0.46964	0.46964
0.50368	0.50368
1.0	1.0
0.00672	0.00672
0.49697	0.49697
0.00574	0.00574
0.00805	0.00805
0.01742	0.01742
0.45712	0.45712
0.11538	0.11538
0.00755	0.00755
0.01368	0.01368
0.01231	0.01231
0.47797	0.47797
0.02151	0.02151
0.49406	0.49406
0.01075	0.01075
1.0	1.0
0.00519	0.00519
0.48676	0.48676
0.99892	0.99892
0.44944	0.44944
0.04408	0.04408
0.46995	0.46995
0.47111	0.47111
0.4733	0.4733
1.0	1.0
0.06587	0.06587
0.01497	0.01497
0.03441	0.03441
0.01864	0.01864
0.01562	0.01562
0.50098	0.50098
0.99811	0.99811
0.00627	0.00627
0.46127	0.46127
0.99394	0.99394
0.99902	0.99902
0.99915	0.99915
0.46802	0.46802
0.48963	0.48963
0.46649	0.46649
0.47154	0.47154
1.0	1.0
0.00798	0.00798
0.48194	0.48194
0.02616	0.02616
0.02194	0.02194
0.04517	0.04517
0.07904	0.07904
0.2691	0.2691
0.09967	0.09967
0.03322	0.03322
0.0598	0.0598
0.03654	0.03654
0.22137	0.22137
0.00552	0.00552
0.00828	0.00828
0.51317	0.51317
0.41884	0.41884
0.47182	0.47182
1.0	1.0
0.45224	0.45224
0.47234	0.47234
0.4	0.4
0.41782	0.41782
0.44032	0.44032
0.41156	0.41156
0.45405	0.45405
0.0439	0.0439
0.00551	0.00551
0.99949	0.99949
0.99825	0.99825
0.99922	0.99922
0.00502	0.00502
0.48315	0.48315
0.47066	0.47066
0.00654	0.00654
0.45455	0.45455
0.44632	0.44632
0.45929	0.45929
0.14103	0.14103
0.29487	0.29487
0.45989	0.45989
1.0	1.0
0.98634	0.98634
1.0	1.0
1.0	1.0
0.46439	0.46439
0.42742	0.42742
1.0	1.0
1.0	1.0
0.0058	0.0058
1.0	1.0
0.99787	0.99787
0.02105	0.02105
0.01488	0.01488
0.0562	0.0562
0.99457	0.99457
0.11479	0.11479
0.01102	0.01102
0.11933	0.11933
0.01621	0.01621
0.00584	0.00584
0.05714	0.05714
0.52019	0.52019
0.5023	0.5023
0.44898	0.44898
0.45605	0.45605
0.4837	0.4837
0.50654	0.50654
0.52053	0.52053
0.50465	0.50465
0.47134	0.47134
0.46006	0.46006
0.03722	0.03722
0.44092	0.44092
0.46016	0.46016
0.49131	0.49131
0.47399	0.47399
0.45061	0.45061
0.46667	0.46667
0.44928	0.44928
0.45862	0.45862
0.48387	0.48387
0.49946	0.49946
0.99585	0.99585
0.55232	0.55232
1.0	1.0
1.0	1.0
0.99903	0.99903
0.99619	0.99619
0.99945	0.99945
0.99915	0.99915
1.0	1.0
1.0	1.0
0.99933	0.99933
1.0	1.0
0.49684	0.49684
1.0	1.0
0.44964	0.44964
0.47192	0.47192
0.02767	0.02767
0.48638	0.48638
0.48277	0.48277
0.48259	0.48259
0.48905	0.48905
0.4758	0.4758
0.48134	0.48134
0.47516	0.47516
0.99876	0.99876
0.48208	0.48208
0.51984	0.51984
0.49213	0.49213
0.49841	0.49841
0.46885	0.46885
0.49703	0.49703
0.4723	0.4723
0.50254	0.50254
0.0124	0.0124
0.04186	0.04186
0.43809	0.43809
0.99965	0.99965
0.47226	0.47226
0.51202	0.51202
0.46944	0.46944
0.47107	0.47107
0.46914	0.46914
1.0	1.0
0.46205	0.46205
1.0	1.0
0.9977	0.9977
0.99836	0.99836
0.8329	0.8329
0.06719	0.06719
0.04348	0.04348
1.0	1.0
0.02938	0.02938
0.44307	0.44307
0.01067	0.01067
0.03281	0.03281
0.38776	0.38776
0.49725	0.49725
1.0	1.0
0.49228	0.49228
0.48381	0.48381
0.47082	0.47082
1.0	1.0
0.02436	0.02436
0.01218	0.01218
1.0	1.0
0.00564	0.00564
1.0	1.0
0.00799	0.00799
0.49678	0.49678
0.46553	0.46553
0.46856	0.46856
0.46939	0.46939
0.48238	0.48238
0.00572	0.00572
0.48628	0.48628
0.00815	0.00815
0.01522	0.01522
0.01783	0.01783
0.99951	0.99951
0.99558	0.99558
0.99863	0.99863
0.46601	0.46601
0.4959	0.4959
0.00508	0.00508
0.4424	0.4424
0.49704	0.49704
0.46621	0.46621
1.0	1.0
1.0	1.0
1.0	1.0
0.0154	0.0154
0.48202	0.48202
0.99588	0.99588
0.47262	0.47262
0.50852	0.50852
1.0	1.0
0.46398	0.46398
0.43741	0.43741
0.45947	0.45947
0.38053	0.38053
0.48914	0.48914
0.5	0.5
0.49782	0.49782
0.47775	0.47775
1.0	1.0
0.99873	0.99873
0.0	0.05052
0.42244	0.42244
0.36548	0.36548
0.35729	0.35729
0.33537	0.33537
0.10227	0.10227
1.0	1.0
1.0	1.0
0.41065	0.41065
0.60465	0.60465
1.0	1.0
0.48722	0.48722
0.43721	0.43721
1.0	1.0
0.48918	0.48918
0.0	0.04545
0.00519	0.00589
1.0	1.0
1.0	1.0
0.00596	0.00596
1.0	1.0
0.99297	0.99297
0.99836	0.99836
1.0	1.0
0.42857	0.42857
0.03219	0.03219
0.00524	0.00524
0.42941	0.42941
1.0	1.0
0.0	0.04746
0.00094	0.04906
0.43886	0.43886
0.45884	0.45884
0.33201	0.33201
0.42754	0.42754
0.35926	0.35926
0.09834	0.09834
0.01362	0.01362
0.05598	0.05598
0.0	0.04779
0.00774	0.00774
0.49164	0.49164
1.0	1.0
0.98244	0.98244
0.48006	0.48006
0.0988	0.0988
0.07952	0.07952
0.01325	0.01325
0.99921	0.99921
0.02958	0.02958
0.99879	0.99879
0.01522	0.01522
0.51085	0.51085
0.0203	0.0203
0.00666	0.00666
0.00768	0.00768
1.0	1.0
0.46694	0.46694
1.0	1.0
0.0274	0.0274
0.0	0.04774
0.47251	0.47446
0.00659	0.00659
0.00577	0.00577
0.00739	0.00739
0.29268	0.29268
1.0	1.0
0.04819	0.04819
0.1358	0.1358
0.02667	0.02667
0.18182	0.18182
0.60392	0.60392
0.95181	0.95181
1.0	1.0
1.0	1.0
0.10638	0.10638
0.19298	0.19298
0.68298	0.68298
0.35579	0.35579
0.40449	0.40449
0.44898	0.44898
0.36364	0.36364
0.8	0.8
0.59259	0.59259
0.02765	0.02765
0.02477	0.02477
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
0.16889	0.16889
0.21543	0.21543
0.28959	0.28959
0.63083	0.63083
0.00959	0.00959
0.4292	0.4292
0.47706	0.47706
0.42721	0.42721
0.48766	0.48766
0.99855	0.99855
0.43208	0.43208
0.48488	0.48488
1.0	1.0
0.38559	0.38559
1.0	1.0
0.29279	0.29279
0.28367	0.28367
0.12091	0.12091
1.0	1.0
0.04608	0.04608
0.3822	0.3822
0.37331	0.37331
0.5796	0.5796
0.37859	0.37859
1.0	1.0
1.0	1.0
1.0	1.0
0.71429	0.71429
0.25641	0.25641
0.56522	0.56522
1.0	1.0
0.99691	0.99691
1.0	1.0
1.0	1.0
0.37206	0.37206
0.99886	0.99886
1.0	1.0
0.99883	0.99883
0.48293	0.48293
0.42857	0.42857
0.56346	0.56346
0.20793	0.20793
1.0	1.0
1.0	1.0
0.17116	0.17116
0.29893	0.29893
0.0067	0.0067
0.0	0.05335
0.01005	0.01005
0.02915	0.02915
0.00671	0.00671
0.00791	0.00791
0.44194	0.44194
0.03209	0.03209
0.02872	0.02872
0.42656	0.42656
0.43519	0.43519
0.01907	0.01907
0.4565	0.4565
0.99947	0.99947
0.5529	0.5529
0.0	0.04735
0.41297	0.42302
0.47335	0.47335
0.37522	0.37522
0.42272	0.42272
0.40741	0.40741
0.42322	0.42322
0.41427	0.41427
0.5	0.5
0.99836	0.99836
0.47552	0.47552
0.99954	0.99954
0.99844	0.99844
0.00569	0.00569
1.0	1.0
1.0	1.0
0.0072	0.0072
1.0	1.0
0.47558	0.47558
0.0057	0.0057
0.0086	0.0086
1.0	1.0
1.0	1.0
0.47323	0.47323
0.50545	0.50545
1.0	1.0
0.48874	0.48874
0.45205	0.45205
0.39756	0.39756
0.43406	0.43406
0.00652	0.00652
0.26852	0.26852
0.73684	0.73684
0.45987	0.45987
1.0	1.0
0.99765	0.99765
0.99929	0.99929
0.00592	0.00592
1.0	1.0
0.00592	0.00592
0.00861	0.00861
1.0	1.0
0.476	0.476
1.0	1.0
1.0	1.0
1.0	1.0
0.43949	0.43949
0.41276	0.41276
0.9994	0.9994
0.02003	0.02003
0.01377	0.01377
0.00894	0.00894
0.47821	0.47821
1.0	1.0
0.45518	0.45518
0.51111	0.51111
0.01231	0.01231
0.49115	0.49115
0.43064	0.43064
0.45428	0.45428
0.49294	0.49294
0.46256	0.46256
0.44809	0.44809
0.00968	0.00968
0.84615	0.84615
0.9995	0.9995
0.99658	0.99658
0.44491	0.44491
0.50913	0.50913
0.44545	0.44545
0.01639	0.01639
0.01692	0.01692
0.021	0.021
0.46459	0.46459
0.45793	0.45793
0.42432	0.42432
0.97171	0.97171
0.99591	0.99591
0.0149	0.0149
0.01569	0.01569
0.00812	0.00812
0.99706	0.99706
1.0	1.0
0.50803	0.50803
0.47588	0.47588
0.47413	0.47413
0.46314	0.46314
0.99929	0.99929
0.0301	0.0301
0.02007	0.02007
0.48681	0.48681
0.48872	0.48872
0.00717	0.00717
0.02345	0.02345
0.01117	0.01117
0.02261	0.02261
0.31492	0.31492
0.31006	0.31006
0.08174	0.08174
0.10264	0.10264
0.08951	0.08951
0.06075	0.06075
0.37316	0.37316
0.23757	0.23757
0.33212	0.33212
0.03912	0.03912
0.14422	0.14422
0.08136	0.08136
0.08187	0.08187
0.40206	0.40206
0.06717	0.06717
0.35319	0.35319
0.01257	0.01257
0.12272	0.12272
0.01982	0.01982
0.47003	0.47003
0.13382	0.13382
0.37771	0.37771
0.19242	0.19242
0.15412	0.15412
0.10537	0.10537
0.17128	0.17128
0.37747	0.37747
0.2247	0.2247
0.51532	0.51532
0.46856	0.46856
0.45801	0.45801
0.44758	0.44758
0.47566	0.47566
0.00507	0.00507
0.50464	0.50464
0.99845	0.99845
1.0	1.0
0.45068	0.45068
0.02637	0.02637
0.03692	0.03692
0.01034	0.01034
0.01027	0.01027
0.50313	0.50313
0.46107	0.46107
0.05689	0.05689
0.0372	0.0372
0.48551	0.48551
0.00545	0.00545
0.44949	0.44949
0.44444	0.44444
1.0	1.0
0.00797	0.00797
0.50481	0.50481
0.00917	0.00917
0.16749	0.16749
0.03934	0.03934
0.00594	0.00594
0.01964	0.01964
0.38801	0.38801
0.46494	0.46494
0.494	0.494
0.42735	0.42735
0.00765	0.00765
0.43307	0.43307
0.42291	0.42291
0.50083	0.50083
0.47003	0.47003
0.45861	0.45861
0.00813	0.00813
0.00895	0.00895
0.02896	0.02896
0.04336	0.04336
0.11858	0.11858
0.44785	0.44785
1.0	1.0
1.0	1.0
0.07569	0.07569
0.08014	0.08014
0.01069	0.01069
0.01457	0.01457
0.0058	0.0058
0.51487	0.51487
0.47639	0.47639
0.0069	0.0069
0.00768	0.00768
0.02268	0.02268
0.01461	0.01461
0.0213	0.0213
0.0213	0.0213
0.44983	0.44983
0.48168	0.48168
0.48581	0.48581
0.00682	0.00682
0.45681	0.45681
0.47959	0.47959
0.03822	0.03822
0.46748	0.46748
0.47638	0.47638
0.99946	0.99946
0.3689	0.3689
0.36113	0.36113
0.38655	0.38655
0.4549	0.4549
0.44665	0.44665
0.48578	0.48578
0.44974	0.44974
0.00913	0.00913
0.01015	0.01015
0.00787	0.00787
0.01701	0.01701
0.47263	0.47263
0.33766	0.33766
0.44213	0.44213
0.49001	0.49001
0.99915	0.99915
1.0	1.0
0.01768	0.01768
0.01263	0.01263
0.45508	0.45508
0.99849	0.99849
0.01972	0.01972
0.02311	0.02311
0.01324	0.01324
0.46416	0.46416
0.01531	0.01531
0.03416	0.03416
0.44096	0.44096
0.02658	0.02658
0.01621	0.01621
0.03409	0.03409
1.0	1.0
1.0	1.0
0.45875	0.45875
0.45394	0.45394
0.00593	0.00593
0.01186	0.01186
0.00949	0.00949
0.00534	0.00534
0.04725	0.04725
0.4061	0.4061
0.0127	0.0127
0.02633	0.02633
0.07439	0.07439
0.08466	0.08466
0.06401	0.06401
0.04765	0.04765
0.00631	0.00631
0.13868	0.13868
0.38024	0.38024
0.36874	0.36874
0.36478	0.36478
0.18812	0.18812
0.24635	0.24635
0.4319	0.4319
0.2725	0.2725
0.22112	0.22112
0.20856	0.20856
0.99922	0.99922
0.35574	0.35574
0.32493	0.32493
0.45865	0.45865
0.46721	0.46721
0.45056	0.45056
0.46896	0.46896
0.00894	0.00894
0.44141	0.44141
0.48871	0.48871
0.00631	0.00631
0.99888	0.99888
0.99961	0.99961
0.99912	0.99912
0.99794	0.99794
0.01524	0.01524
1.0	1.0
0.49332	0.49332
1.0	1.0
0.99884	0.99884
0.48141	0.48141
0.46476	0.46476
0.50277	0.50277
0.43328	0.43328
0.44983	0.44983
0.00798	0.00798
1.0	1.0
0.49247	0.49247
0.01488	0.01488
0.00909	0.00909
0.00973	0.00973
0.03504	0.03504
0.00559	0.00559
0.0053	0.0053
1.0	1.0
0.09388	0.09388
0.13061	0.13061
0.04898	0.04898
0.00708	0.00708
1.0	1.0
0.9996	0.9996
0.4795	0.4795
1.0	1.0
0.99736	0.99736
0.4459	0.4459
1.0	1.0
0.99906	0.99906
0.00655	0.00655
0.99871	0.99871
0.00688	0.00688
0.99906	0.99906
1.0	1.0
0.46737	0.46737
0.50354	0.50354
0.24862	0.24862
0.00601	0.00601
0.45704	0.45704
0.06383	0.06383
0.09929	0.09929
0.45037	0.45037
0.44841	0.44841
0.46718	0.46718
0.45231	0.45231
0.0443	0.0443
0.01954	0.01954
0.01652	0.01652
0.02461	0.02461
0.01693	0.01693
0.02696	0.02696
0.51015	0.51015
0.00548	0.00548
0.00524	0.00524
0.0173	0.0173
0.45496	0.45496
0.48422	0.48422
0.45005	0.45005
0.4249	0.4249
0.41489	0.41489
0.48042	0.48042
0.01931	0.01931
0.99702	0.99702
0.48271	0.48271
0.99949	0.99949
0.01708	0.01708
0.03005	0.03005
0.50606	0.50606
0.4342	0.4342
0.31289	0.31289
0.15132	0.15132
1.0	1.0
0.99709	0.99709
1.0	1.0
0.98345	0.98345
0.46685	0.46685
0.00731	0.00731
0.85061	0.85061
0.42161	0.42161
0.44067	0.44067
1.0	1.0
0.23077	0.23077
0.46429	0.46429
0.46968	0.46968
0.44359	0.44359
0.43593	0.43593
0.56269	0.56269
0.47129	0.47129
1.0	1.0
0.46914	0.46914
0.46139	0.46139
0.5184	0.5184
0.99893	0.99893
0.99901	0.99901
0.41038	0.41038
0.99747	0.99747
0.47099	0.47099
0.01043	0.01043
0.0	0.04931
0.0	0.04426
0.50177	0.50177
0.0	0.04783
0.48993	0.48993
0.52252	0.52252
0.42545	0.42545
0.01273	0.01273
0.44625	0.44625
0.05239	0.05239
0.40356	0.40356
0.45362	0.45362
0.00754	0.00754
1.0	1.0
0.99868	0.99868
0.0065	0.0065
0.00935	0.00935
0.99607	0.99607
0.99834	0.99834
0.44737	0.44737
0.99883	0.99883
0.99869	0.99869
0.99876	0.99876
0.44794	0.44794
0.41627	0.41627
